; matrix-scan  -v 1 -quick -seq_format fasta -i $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta -matrix_format transfac -m $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_8nt_mkv6_m4/peak-motifs_oligos_8nt_mkv6_m4.tf -pseudo 1 -2str -decimals 1 -bg_pseudo 0.01 -n score -lth score -5 -bginput -markov 1 -return distrib -return occ_proba -o $RSAT/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_8nt_mkv6_m4/peak-motifs_oligos_8nt_mkv6_m4_scan_mkv1_enrichment.tab
; Quick counting mode          
; Input files
;	input	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/data/sequences/peak-motifs_test_maxlen1000.fasta
; Matrix files
;	matrix 1	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_8nt_mkv6_m4/peak-motifs_oligos_8nt_mkv6_m4.tf
; Sequence format      	fasta
; Output files
;	output	/home/rsat/rsat/public_html/tmp/wwwrun/2014/09/03/peak-motifs.2014-09-03.094519_2014-09-03.094519_gM9GBj/results/discovered_motifs/oligos_8nt_mkv6_m4/peak-motifs_oligos_8nt_mkv6_m4_scan_mkv1_enrichment.tab
; Pseudo counts        	1
; Background model
;	Method        	input
;	Markov order  	1
;	Strand        	undef
;	Background pseudo-frequency	0.01
;	Residue probabilities
;		a	0.28684
;		c	0.21288
;		g	0.21268
;		t	0.28760
; Thresholds	lower	upper
;	score 	-5   	NA
;
; Matrices
;	matrix	name              	ncol	nrow	pseudo	Wmin	Wmax	Wrange
;	1	oligos_8nt_mkv6_m4	13	4	1	-53.600	13.500	67.100	a:0.287 c:0.213 g:0.213 t:0.288 
;
; Score distribution
#matrix	score	occ	occ_cum	inv_cum	inv_cum_freq	occ_prior	exp_occ	occ_Pval	occ_Eval	occ_sig	occ_sig_rank
oligos_8nt_mkv6_m4	9.5	68	20965253	2741	1.307231e-04	1.260887e-05	264.38	0.000000e+00	0.000000e+00	350.00	146
oligos_8nt_mkv6_m4	9.6	88	20965341	2653	1.265262e-04	1.192744e-05	250.09	0.000000e+00	0.000000e+00	350.00	147
oligos_8nt_mkv6_m4	9.7	59	20965400	2594	1.237124e-04	1.123276e-05	235.53	0.000000e+00	0.000000e+00	350.00	148
oligos_8nt_mkv6_m4	9.8	110	20965510	2484	1.184663e-04	1.068301e-05	224.00	0.000000e+00	0.000000e+00	350.00	149
oligos_8nt_mkv6_m4	9.9	66	20965576	2418	1.153186e-04	9.859994e-06	206.74	0.000000e+00	0.000000e+00	350.00	150
oligos_8nt_mkv6_m4	10.0	107	20965683	2311	1.102156e-04	9.185536e-06	192.60	0.000000e+00	0.000000e+00	350.00	151
oligos_8nt_mkv6_m4	10.1	103	20965786	2208	1.053034e-04	8.687575e-06	182.16	0.000000e+00	0.000000e+00	350.00	152
oligos_8nt_mkv6_m4	10.2	105	20965891	2103	1.002957e-04	7.835852e-06	164.30	0.000000e+00	0.000000e+00	350.00	153
oligos_8nt_mkv6_m4	10.3	77	20965968	2026	9.662346e-05	7.227263e-06	151.54	0.000000e+00	0.000000e+00	350.00	154
oligos_8nt_mkv6_m4	10.4	88	20966056	1938	9.242659e-05	6.615341e-06	138.71	0.000000e+00	0.000000e+00	350.00	155
oligos_8nt_mkv6_m4	10.5	95	20966151	1843	8.789587e-05	6.335622e-06	132.85	0.000000e+00	0.000000e+00	350.00	156
oligos_8nt_mkv6_m4	10.6	70	20966221	1773	8.455745e-05	5.858562e-06	122.84	0.000000e+00	0.000000e+00	350.00	157
oligos_8nt_mkv6_m4	10.7	104	20966325	1669	7.959751e-05	5.433863e-06	113.94	0.000000e+00	0.000000e+00	350.00	158
oligos_8nt_mkv6_m4	10.8	79	20966404	1590	7.582986e-05	5.048561e-06	105.86	0.000000e+00	0.000000e+00	350.00	159
oligos_8nt_mkv6_m4	10.9	88	20966492	1502	7.163299e-05	4.649573e-06	97.49	0.000000e+00	0.000000e+00	350.00	160
oligos_8nt_mkv6_m4	11.0	55	20966547	1447	6.900994e-05	4.247208e-06	89.06	0.000000e+00	0.000000e+00	350.00	161
oligos_8nt_mkv6_m4	11.1	97	20966644	1350	6.438384e-05	3.885489e-06	81.47	0.000000e+00	0.000000e+00	350.00	162
oligos_8nt_mkv6_m4	11.2	109	20966753	1241	5.918545e-05	3.586949e-06	75.21	0.000000e+00	0.000000e+00	350.00	163
oligos_8nt_mkv6_m4	11.3	96	20966849	1145	5.460704e-05	3.103116e-06	65.07	0.000000e+00	0.000000e+00	350.00	164
oligos_8nt_mkv6_m4	11.4	78	20966927	1067	5.088708e-05	2.807393e-06	58.87	0.000000e+00	0.000000e+00	350.00	165
oligos_8nt_mkv6_m4	11.5	109	20967036	958	4.568868e-05	2.499537e-06	52.41	0.000000e+00	0.000000e+00	350.00	166
oligos_8nt_mkv6_m4	11.6	86	20967122	872	4.158719e-05	2.260655e-06	47.40	0.000000e+00	0.000000e+00	350.00	167
oligos_8nt_mkv6_m4	11.7	101	20967223	771	3.677033e-05	1.953788e-06	40.97	0.000000e+00	0.000000e+00	350.00	168
oligos_8nt_mkv6_m4	11.8	86	20967309	685	3.266884e-05	1.647533e-06	34.55	0.000000e+00	0.000000e+00	350.00	169
oligos_8nt_mkv6_m4	11.9	92	20967401	593	2.828120e-05	1.380746e-06	28.95	0.000000e+00	0.000000e+00	350.00	170
oligos_8nt_mkv6_m4	12.0	47	20967448	546	2.603969e-05	1.136200e-06	23.82	0.000000e+00	0.000000e+00	350.00	171
oligos_8nt_mkv6_m4	12.1	48	20967496	498	2.375048e-05	9.922816e-07	20.81	0.000000e+00	0.000000e+00	350.00	172
oligos_8nt_mkv6_m4	12.2	63	20967559	435	2.074591e-05	8.432457e-07	17.68	0.000000e+00	0.000000e+00	350.00	173
oligos_8nt_mkv6_m4	12.3	55	20967614	380	1.812286e-05	7.206333e-07	15.11	0.000000e+00	0.000000e+00	350.00	174
oligos_8nt_mkv6_m4	12.4	54	20967668	326	1.554751e-05	5.726669e-07	12.01	0.000000e+00	0.000000e+00	350.00	175
oligos_8nt_mkv6_m4	12.5	55	20967723	271	1.292446e-05	4.921004e-07	10.32	9.263464e-274	1.741531e-271	270.76	176
oligos_8nt_mkv6_m4	12.6	29	20967752	242	1.154140e-05	3.711649e-07	7.78	8.135588e-262	1.529491e-259	258.82	177
oligos_8nt_mkv6_m4	12.7	52	20967804	190	9.061430e-06	2.954749e-07	6.20	6.793919e-205	1.277257e-202	201.89	178
oligos_8nt_mkv6_m4	12.8	29	20967833	161	7.678370e-06	2.281166e-07	4.78	3.083838e-180	5.797616e-178	177.24	179
oligos_8nt_mkv6_m4	12.9	21	20967854	140	6.676843e-06	1.624566e-07	3.41	8.377643e-169	1.574997e-166	165.80	180
oligos_8nt_mkv6_m4	13.0	52	20967906	88	4.196873e-06	1.359886e-07	2.85	3.569697e-96	6.711029e-94	93.17	181
oligos_8nt_mkv6_m4	13.1	3	20967909	85	4.053798e-06	7.638634e-08	1.60	1.783858e-112	3.353653e-110	109.47	182
oligos_8nt_mkv6_m4	13.2	23	20967932	62	2.956888e-06	6.095334e-08	1.28	3.649859e-80	6.861735e-78	77.16	183
oligos_8nt_mkv6_m4	13.4	25	20967957	37	1.764594e-06	4.505462e-08	0.94	3.530655e-45	6.637631e-43	42.18	184
oligos_8nt_mkv6_m4	13.5	22	20967979	15	7.153760e-07	4.081634e-08	0.86	3.322551e-14	6.246396e-12	11.20	185
oligos_8nt_mkv6_m4	13.7	11	20967990	4	1.907669e-07	1.228359e-08	0.26	1.493556e-04	2.807886e-02	1.55	186
oligos_8nt_mkv6_m4	13.8	3	20967993	1	4.769174e-08	3.825597e-09	0.08	7.708219e-02	1.449145e+01	-1.16	187
oligos_8nt_mkv6_m4	13.9	1	20967994	0	0.000000e+00	9.745455e-10	0.02	1.000000e+00	1.880000e+02	-2.27	188
; Number of sequences scanned	43038
; Sum of sequence lengths	11000544
; N residues           	63
; Matches per matrix
;	matrix	name              	matches	scored
;	1	oligos_8nt_mkv6_m4	20967993	20967993
;		TOTAL          	20967993	20967993
; Host name	rsat
; Job started	2014-09-03.103256
; Job done	2014-09-03.103313
; Seconds	9.57
;	user	9.57
;	system	0.04
;	cuser	0.59
;	csystem	0.03
